,date,name,title,description,link
780,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
781,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
782,11/05/2020 , [AIR LIQUDE TSIE],Etats financiers individuels arrêtés au 31/12/2019,"La société mère du groupe Air Liquide Tunisie a affiché au titre de l'exercice 2018, un bénéfice net de 9,5MD en repli de 4,3% par rapport à 2018.",http://www.bnacapitaux.com.tn/publications/news/230035_11052020-1.pdf
783,11/05/2020 , [NEW BODY LINE],"Proposition de distribuer 0,250D par action au titre de l'exercice 2019","Constatant que l’exercice social 2019 s’est soldé par un bénéfice net de 1 337 733,129 DT, le Conseil a décidé de proposer à la prochaine AGO de distribuer 1 062 600.000 DT sous forme de dividendes soit 0.250 DT par action correspondant à 25% du nominal.",http://www.bnacapitaux.com.tn/publications/news/754001_11052020-1.pdf
784,11/05/2020 , [CIMENTS DE BIZERTE],Reprise de l'activité de la société à partir du 04 mai 2020 en respect des mesures de santé de déconfinement,,http://www.bnacapitaux.com.tn/publications/news/735001_11052020-1.pdf
785,08/05/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 08/05/2020,"La Bourse de Tunis a terminé la séance du Vendredi en repli de 0,2% à 6 270,1 points.Le Tunindex 20 a cédé 0,4% à 2 696,2 points dans un volume d’échanges timide à 1,7MD.",http://www.bnacapitaux.com.tn/publications/news/other_08052020-1.pdf
786,08/05/2020 , [AIR LIQUDE TSIE],Pas de distribution de dividende au titre de l'exercice 2019,"Compte tenu de la baisse de la demande industrielle liée à la crise sanitaire et de son impact potentiel sur le chiffre d’affaires et les encaissements, de l’incertitude sur la durée de la crise et ses conséquences économiques, le Conseil d’Administration a décidé de proposer à l’Assemblée Générale Ordinaire d’annuler le versement de dividendes au titre de l’exercice 2019, avec pour effet le renforcement des fonds propres et la sécurisation de la trésorerie.",http://www.bnacapitaux.com.tn/publications/news/230035_08052020-1.pdf
787,08/05/2020 , [BIAT],Indicateurs d'activité arrêtés au 31/03/2020,"A fin mars 2020, le PNB s'est élevé à 242MD en progression de 7,1% par rapport à fin mars 2019.",http://www.bnacapitaux.com.tn/publications/news/180045_08052020-1.pdf
788,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
789,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
790,08/05/2020 , [UIB],Indicateurs d'activité arrêtés au 31/03/2020,"Le Produit Net Bancaire a progressé de 3,7% pour atteindre 101,5MD au 31 Mars 2020 vs 97,8MD à fin mars 2019.",http://www.bnacapitaux.com.tn/publications/news/390010_08052020-1.pdf
791,08/05/2020 , [NEW BODY LINE],Etats financiers arrêtés au 31/12/2019,"La société a clôturé l'exercice 2019 avec un bénéfice net de 1,3MD en régression de 51,2% par rapport à 2018.",http://www.bnacapitaux.com.tn/publications/news/754001_08052020-1.pdf
792,08/05/2020 , [ASS MULTI ITTIHAD],Projet de résolutions de l'AGO et AGE du 05/06/2020,"L'AGO devra statuer sur les comptes de l'exercice 2018 ainsi que l'émission de titres participatifs pour un montant de 40MD au profit de la BNA. Quant à l'AGE, elle devra statuer sur une augmentation de capital de 17,8MD par incorporation de réserves et attribution d'actions gratuites à raison de 27 actions nouvelles pour 35 anciennes détenues. Les actions nouvelles porteront jouissance en dividendes à partir du 1er janvier 2020.",http://www.bnacapitaux.com.tn/publications/news/768001_08052020-1.pdf
793,08/05/2020 , [ASS MULTI ITTIHAD],AGO/AGE pour le 05 juin 2020 à 10h00 au siège de la société - Les berges du lac II,,http://www.bnacapitaux.com.tn/publications/news/768001_0805202016873.pdf
794,08/05/2020 , [UNIMED],Pas de distribution de dividende au titre de l'exercice 2019,"L'AGO du 12/06/2020 devra statuer sur l'affectation de la totalité des bénéfices réalisés en 2019 en réserves. Notons qu'au titre de l'exercice 2019, la société a affiché un bénéfice net de 17,5MD en repli de 4,5% par rapport à 2018.",
795,08/05/2020 , [SAH],L'année 2020 sera l'année de relance,"SAH prévoit de doubler son résultat net qui atteindra 47 millions de dinars à fin 2020, compare à 22.1 millions de dinars à fin 2019.",http://www.bnacapitaux.com.tn/publications/news/761001_08052020-1.pdf
796,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
797,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
798,08/05/2020 , [ASS MULTI ITTIHAD],Etats financiers arrêtés au 31/12/2018,"L'exercice 2018 s'est soldé avec une perte de 75,6MD contre -41,7MD en 2017. La compagnie affiche désormais des fonds propres de -34,8MD.",http://www.bnacapitaux.com.tn/publications/news/768001_08052020-1.pdf
799,08/05/2020 , [ASS MULTI ITTIHAD],Plan de restructuration de la compagnie,"Dans le cadre de la mise en œuvre de son plan stratégique et pour mieux maîtriser les risques de la branche automobile, AMI assurances a procédé à l’audit des provisions de l’ensemble des dossiers de sinistres automobiles ouverts au 31 décembre 2018 et a confié cette mission à deux cabinets indépendants. Cette revue a permis de réévaluer à la hausse les provisions de sinistres à payer et d’améliorer les procédures de gestion et de provisionnement des dossiers de sinistres automobiles... .....",http://www.bnacapitaux.com.tn/publications/news/768001_08052020-1.pdf
800,08/05/2020 , [UNIMED],Mesures exceptionnelles liées à la tenue de l'AGO et l'AGE du 12/06/2020,"Au vu des circonstances exceptionnelles actuelles et des mesures de confinement total prises par les autorités Gouvernementales pour limiter la propagation de la pandémie COVID 19, « UNIMED » informe ses actionnaires que son Assemblée Générale Ordinaire sera tenue le Vendredi 12/06/2020 à 15h, 00 au siège social sis à la zone industrielle de Kalaa Kébira 4060 Sousse, sans la présence physique des actionnaires, en se limitant au bureau de l’Assemblée.",http://www.bnacapitaux.com.tn/publications/news/772001_08052020-1.pdf
801,06/05/2020 , [SOTIPAPIER],Etats financiers annuels consolidés au 31/12/2019,"Les états financiers consolidés arrêtés au 31/12/2019 affichent un résultat net part du groupe en hausse de 59,3% à 21,264MD contre 13,348MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/763001_06052020-1.pdf
802,06/05/2020 , [SOTIPAPIER],Etats financiers annuels individuels au 31/12/2019,"Un rebond du résultat net de la Sotipapier de l'exercice 2019 de 58,2% à 20,992MD contre 13,270MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/763001_06052020-1.pdf
803,06/05/2020 , [SAH],Etats financiers annuels consolidés au 31/12/2019,"L'année 2019 s'est caractérisée par une quasi stabilité du résultat net part du groupe à 22,954MD contre 22,783MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/761001_06052020-1.pdf
804,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
805,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
806,06/05/2020 , [SAH],Etats financiers annuels individuels au 31/12/2019,"Au terme de l'exercice 2019, la société a dégagé un rebond du résultat net de 117% à 17,798MD contre 8,213MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/761001_06052020-1.pdf
807,06/05/2020 , [Economie],"Le taux d’inflation augmente légèrement à 6,3% en avril contre 6,2% en mars et 5,8% en février 2020","Le taux d’inflation augmente légèrement à 6,3% en avril contre 6,2% en mars et 5,8% en février 2020. Cette progression est due essentiellement à l’accélération du rythme des hausses des prix de l’alimentation à 6,2% contre 5,1% le mois dernier.",http://www.bnacapitaux.com.tn/publications/news/other_06052020-1.pdf
808,06/05/2020 , [BTE (ADP)],Informations post AGO du 22 avril 2020,,http://www.bnacapitaux.com.tn/publications/news/130055_06052020-1.pdf
809,05/05/2020 , [ONE TECH HOLDING],Etats financiers individuels arrêtés au 31/12/2019,"La société mère du groupe OTH a affiché, en 2019, un résultat net de 22,1MD en hausse de 26,3% par rapport à 2018.",http://www.bnacapitaux.com.tn/publications/news/753001_0505202016861.pdf
810,05/05/2020 , [ONE TECH HOLDING],Etats financiers consolidés arrêtés au 31/12/2019,"Le groupe a clôturé l'année 2019 avec un bénéfice net de 22,7MD en repli de 60,3% par rapport à 2018 en raison de la baisse drastique des gains de change.",http://www.bnacapitaux.com.tn/publications/news/753001_0505202016860.pdf
811,05/05/2020 , [TUNISIE VALEURS],Informations post AGO du 29/04/2020,"L'AGO a statué sur une nouvelle composition du Conseil d'Administration ainsi que la mise en paiement d'un dividende de 0,675D par action à partir du 25/05/2020.",http://www.bnacapitaux.com.tn/publications/news/779001_05052020-1.pdf
812,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
813,13/10/2020 , [BNA],Emission d’un «Emprunt Obligataire Subordonné BNA 2020-1 » de 40MDT susceptible d’être porté à 70MDT sans recours à l’Appel Public à l’Epargne,"Les souscriptions et les versements à cet emprunt seront reçus à partir du 20/10/2020 auprès de BNA Capitaux, Intermédiaire en bourse et seront clôturées au plus tard le 23/11/2020. Les souscriptions peuvent être clôturées sans préavis dès que le montant de 70MDT est intégralement souscrit. Les demandes de souscription seront reçues dans la limite des titres émis, soit un maximum de 700 000 obligations subordonnées.",http://www.bnacapitaux.com.tn/publications/news/310060_13102020-1.pdf
814,05/05/2020 , [EURO-CYCLES],Délégation de pouvoir pour la tenue de l'AGO du 28/05/2020,"La Société EURO-CYCLES S.A informe ses actionnaires que son Conseil d’Administration, tenu le Jeudi 29 Avril 2020, a décidé de déléguer à Monsieur Mohamed REKIK en sa qualité d’Administrateur le pouvoir de présider l’Assemblée Générale Ordinaire du 28 Mai 2020, et ce suite à l’absence de M. PATRICE GARANDEAU au vu des circonstances actuelles de confinement et des restrictions prises par les autorités.",
